,events.out.tfevents.1556352201.drltf.events.model
742000,0.27339643239974976
743000,0.28610149025917053
744000,0.30516839027404785
745000,0.30516839027404785
746000,0.3052447438240051
747000,0.29960423707962036
748000,0.3145204782485962
749000,0.3124186396598816
750000,0.3124186396598816
751000,0.3016109764575958
752000,0.3048470616340637
753000,0.30451256036758423
754000,0.31045639514923096
755000,0.31045639514923096
756000,0.30786171555519104
757000,0.302918940782547
758000,0.3028949499130249
759000,0.3130097985267639
760000,0.2942447066307068
761000,0.2942447066307068
762000,0.28737762570381165
763000,0.28743332624435425
764000,0.305965393781662
765000,0.3051132559776306
766000,0.29653996229171753
767000,0.29653996229171753
768000,0.3004698157310486
769000,0.30441027879714966
770000,0.2979205250740051
771000,0.28368863463401794
772000,0.28368863463401794
773000,0.2876157760620117
774000,0.2815402150154114
775000,0.28961485624313354
776000,0.29094818234443665
777000,0.29094818234443665
778000,0.301117867231369
779000,0.30373531579971313
780000,0.29090332984924316
781000,0.288583904504776
782000,0.288583904504776
783000,0.2802678346633911
784000,0.2828598618507385
785000,0.28914132714271545
786000,0.29136499762535095
787000,0.29136499762535095
788000,0.2854219377040863
789000,0.28146809339523315
790000,0.26498115062713623
791000,0.26960334181785583
792000,0.26960334181785583
793000,0.2712794244289398
794000,0.2729458212852478
795000,0.27127617597579956
796000,0.27127617597579956
797000,0.29630371928215027
798000,0.29133695363998413
799000,0.30299922823905945
800000,0.30299922823905945
801000,0.3057202696800232
802000,0.30262213945388794
803000,0.29473018646240234
804000,0.29473018646240234
805000,0.29639866948127747
806000,0.3033767640590668
807000,0.31517282128334045
808000,0.32348886132240295
809000,0.32348886132240295
810000,0.3201844096183777
811000,0.3201844096183777
812000,0.33006203174591064
813000,0.3228393793106079
814000,0.3228393793106079
815000,0.33063843846321106
816000,0.3557340204715729
817000,0.36136117577552795
818000,0.36136117577552795
819000,0.3613165318965912
820000,0.3596501052379608
821000,0.3611716628074646
822000,0.3446913957595825
823000,0.3478471338748932
824000,0.322487473487854
825000,0.322487473487854
826000,0.32227641344070435
827000,0.3266403079032898
828000,0.3274105489253998
829000,0.326159805059433
830000,0.33889642357826233
831000,0.32906651496887207
832000,0.32906651496887207
833000,0.32459956407546997
834000,0.31972330808639526
835000,0.3122726082801819
836000,0.2874548137187958
837000,0.30624204874038696
838000,0.3023848533630371
839000,0.3023848533630371
840000,0.2881554961204529
841000,0.28815123438835144
842000,0.28257936239242554
843000,0.2652018368244171
844000,0.2652018368244171
845000,0.2760407328605652
846000,0.28990358114242554
847000,0.28093618154525757
848000,0.28093618154525757
849000,0.30464959144592285
850000,0.29984691739082336
851000,0.3033548593521118
852000,0.3033548593521118
853000,0.3105005621910095
854000,0.31009480357170105
855000,0.3045063316822052
856000,0.3045063316822052
857000,0.3148350119590759
858000,0.3166844844818115
859000,0.32094860076904297
860000,0.32094860076904297
861000,0.3352479338645935
862000,0.35878533124923706
863000,0.3531293272972107
864000,0.3531293272972107
865000,0.35311731696128845
866000,0.3632342219352722
867000,0.3459462523460388
868000,0.3399352729320526
869000,0.3399352729320526
870000,0.3532063066959381
871000,0.3477182984352112
872000,0.34818267822265625
873000,0.34818267822265625
874000,0.358985036611557
875000,0.3494415283203125
876000,0.35052406787872314
877000,0.35052406787872314
878000,0.3431680500507355
879000,0.3264523148536682
880000,0.325958788394928
881000,0.32987675070762634
882000,0.32987675070762634
883000,0.3259229063987732
884000,0.32857632637023926
885000,0.3285869359970093
886000,0.3285869359970093
887000,0.32921022176742554
888000,0.32918626070022583
889000,0.32918626070022583
890000,0.3331400752067566
891000,0.33048170804977417
892000,0.33196622133255005
893000,0.34758245944976807
894000,0.34758245944976807
895000,0.35419392585754395
896000,0.35434994101524353
897000,0.35448339581489563
898000,0.35448339581489563
899000,0.3566332459449768
900000,0.35662126541137695
901000,0.362234890460968
902000,0.368030846118927
903000,0.368030846118927
904000,0.36329972743988037
905000,0.36329972743988037
906000,0.3750007450580597
907000,0.3754822611808777
908000,0.3543431758880615
909000,0.3543431758880615
910000,0.3544451594352722
911000,0.35106727480888367
912000,0.3522641658782959
913000,0.3450777232646942
914000,0.34675905108451843
915000,0.34675905108451843
916000,0.3467710316181183
917000,0.3394404649734497
918000,0.3394404649734497
919000,0.34199628233909607
920000,0.3420082926750183
921000,0.3401212692260742
922000,0.3266078233718872
923000,0.3261582553386688
924000,0.3261582553386688
925000,0.32353055477142334
926000,0.32090115547180176
927000,0.3141063153743744
928000,0.3141063153743744
929000,0.31394049525260925
930000,0.3202422559261322
931000,0.3144252896308899
932000,0.31446123123168945
933000,0.31446123123168945
934000,0.3316611647605896
935000,0.3248896896839142
936000,0.32991957664489746
937000,0.33081161975860596
938000,0.3429896831512451
939000,0.3429896831512451
940000,0.3334943354129791
941000,0.3334105610847473
942000,0.3334105610847473
943000,0.34341150522232056
944000,0.33397385478019714
945000,0.3339618444442749
946000,0.3339618444442749
947000,0.32761314511299133
948000,0.3388217091560364
949000,0.34459689259529114
950000,0.3454010486602783
951000,0.34664279222488403
952000,0.34664279222488403
953000,0.3525656759738922
954000,0.3469863533973694
955000,0.3448999524116516
956000,0.3448999524116516
957000,0.35568365454673767
958000,0.3556237816810608
959000,0.3556237816810608
960000,0.35624441504478455
961000,0.36352503299713135
962000,0.35929298400878906
963000,0.3424836993217468
964000,0.3408345580101013
965000,0.3408345580101013
966000,0.34866052865982056
967000,0.3494446873664856
968000,0.3494446873664856
969000,0.3443639576435089
970000,0.35423117876052856
971000,0.35160329937934875
972000,0.3631909489631653
973000,0.3631909489631653
974000,0.36945825815200806
975000,0.36297255754470825
976000,0.3648112714290619
977000,0.3662109375
978000,0.3662109375
979000,0.36707231402397156
980000,0.36703476309776306
981000,0.36713674664497375
982000,0.36713674664497375
983000,0.3547757565975189
984000,0.34854990243911743
985000,0.3518683910369873
986000,0.3518683910369873
987000,0.3501785397529602
988000,0.3454342186450958
989000,0.3467029631137848
990000,0.3467029631137848
991000,0.3416823148727417
992000,0.34167033433914185
993000,0.34167033433914185
994000,0.3409340977668762
995000,0.34336143732070923
996000,0.33273258805274963
997000,0.335348516702652
998000,0.31979045271873474
999000,0.30947375297546387
1000000,0.30947375297546387
1001000,0.314430296421051
1002000,0.31044405698776245
1003000,0.31209030747413635
1004000,0.31188830733299255
1005000,0.31188830733299255
1006000,0.3124832510948181
1007000,0.31775709986686707
1008000,0.3340111970901489
1009000,0.33630889654159546
1010000,0.3260614275932312
1011000,0.3260614275932312
1012000,0.3327461779117584
1013000,0.3198927938938141
1014000,0.3411628305912018
1015000,0.34804636240005493
1016000,0.3419772982597351
1017000,0.3420012593269348
1018000,0.3342282474040985
1019000,0.3342282474040985
1020000,0.3341882526874542
1021000,0.33417627215385437
1022000,0.3253725469112396
1023000,0.3396192193031311
1024000,0.3396192193031311
1025000,0.3288115859031677
1026000,0.3180474638938904
1027000,0.31806236505508423
1028000,0.32475996017456055
1029000,0.32475996017456055
1030000,0.32880720496177673
1031000,0.32336387038230896
1032000,0.31173011660575867
1033000,0.30049648880958557
1034000,0.31074389815330505
1035000,0.3040771484375
1036000,0.3040771484375
1037000,0.32029032707214355
1038000,0.31388550996780396
1039000,0.3145793080329895
1040000,0.308910071849823
1041000,0.308910071849823
1042000,0.3049408793449402
1043000,0.31595316529273987
1044000,0.31594786047935486
1045000,0.3154459595680237
1046000,0.3347871005535126
1047000,0.3347871005535126
1048000,0.33034929633140564
1049000,0.33861416578292847
1050000,0.3604225516319275
1051000,0.3561319410800934
1052000,0.33494290709495544
1053000,0.3292219638824463
1054000,0.3292219638824463
1055000,0.33488041162490845
1056000,0.34001559019088745
1057000,0.33993276953697205
1058000,0.3399447798728943
1059000,0.35182690620422363
1060000,0.3558947443962097
1061000,0.3476141691207886
1062000,0.33445876836776733
1063000,0.33445876836776733
1064000,0.336334764957428
1065000,0.3343666195869446
1066000,0.3320689797401428
1067000,0.3405052721500397
1068000,0.3254129886627197
1069000,0.31972694396972656
1070000,0.3085482716560364
1071000,0.310406893491745
1072000,0.30154749751091003
1073000,0.292996346950531
1074000,0.3013221025466919
1075000,0.29573771357536316
1076000,0.2834835350513458
1077000,0.2841683328151703
1078000,0.2841683328151703
1079000,0.3001498878002167
1080000,0.2915765941143036
1081000,0.2680574059486389
1082000,0.27150169014930725
1083000,0.26373064517974854
1084000,0.2636362612247467
1085000,0.2773677706718445
1086000,0.2785586714744568
1087000,0.2784173786640167
1088000,0.28422775864601135
1089000,0.29717379808425903
1090000,0.2955936789512634
1091000,0.30075404047966003
1092000,0.2908451557159424
1093000,0.28205353021621704
1094000,0.2906278669834137
1095000,0.2906278669834137
1096000,0.3048052191734314
1097000,0.3045906126499176
1098000,0.30128031969070435
1099000,0.3005955219268799
1100000,0.30157047510147095
1101000,0.314022958278656
1102000,0.314022958278656
1103000,0.319843053817749
1104000,0.3056720197200775
1105000,0.3210141062736511
1106000,0.3210141062736511
1107000,0.33239316940307617
1108000,0.32923629879951477
1109000,0.33564913272857666
1110000,0.34135931730270386
1111000,0.34135931730270386
1112000,0.3390933871269226
1113000,0.3239399194717407
1114000,0.3196917176246643
1115000,0.32788196206092834
